usuario_id,data,cashback_aplicado,quantidade_compras,valor_compra,valor_cashback,resultado_meliuz
U009,2024-06-01,1.5,1,110.24,1.65,3.86
U022,2024-06-01,1.5,2,554.9,8.32,19.43
U025,2024-06-01,1.5,2,77.61,1.16,2.72
U038,2024-06-01,1.5,1,439.97,6.6,15.4
U042,2024-06-01,1.5,1,508.07,7.62,17.78
U044,2024-06-01,1.5,1,357.77,5.37,12.52
U044,2024-06-01,1.5,1,294.72,4.42,10.32
U046,2024-06-01,1.5,1,477.42,7.16,16.71
U046,2024-06-01,1.5,1,219.72,3.3,7.69
U056,2024-06-01,1.5,1,71.16,1.07,2.49
U061,2024-06-01,1.5,2,572.68,8.59,20.04
U075,2024-06-01,1.5,2,536.39,8.05,18.77
U086,2024-06-01,1.5,1,547.72,8.22,19.17
U090,2024-06-01,1.5,1,517.83,7.77,18.12
U091,2024-06-01,1.5,2,572.2,8.58,20.03
U094,2024-06-01,1.5,1,310.05,4.65,10.85
U105,2024-06-01,2.0,2,350.75,7.02,10.52
U123,2024-06-01,2.0,1,544.04,10.88,16.32
U125,2024-06-01,2.0,1,268.1,5.36,8.05
U130,2024-06-01,2.0,1,90.72,1.81,2.73
U134,2024-06-01,2.0,1,528.88,10.58,15.86
U169,2024-06-01,2.0,1,214.47,4.29,6.43
U171,2024-06-01,2.0,1,507.26,10.15,15.21
U177,2024-06-01,2.0,1,407.61,8.15,12.23
U187,2024-06-01,2.0,1,474.34,9.49,14.23
U201,2024-06-01,2.5,1,290.01,7.25,7.25
U226,2024-06-01,2.5,1,239.72,5.99,6.0
U227,2024-06-01,2.5,1,249.04,6.23,6.22
U235,2024-06-01,2.5,1,126.26,3.16,3.15
U235,2024-06-01,2.5,2,304.27,7.61,7.6
U265,2024-06-01,2.5,1,23.25,0.58,0.58
U279,2024-06-01,2.5,1,260.95,6.52,6.53
U295,2024-06-01,2.5,1,85.8,2.15,2.14
U003,2024-06-02,1.5,1,492.76,7.39,17.25
U014,2024-06-02,1.5,2,120.32,1.8,4.22
U034,2024-06-02,1.5,1,332.73,4.99,11.65
U047,2024-06-02,1.5,2,486.89,7.3,17.04
U050,2024-06-02,1.5,1,313.96,4.71,10.99
U059,2024-06-02,1.5,1,79.34,1.19,2.78
U082,2024-06-02,1.5,1,375.42,5.63,13.14
U111,2024-06-02,2.0,1,443.55,8.87,13.31
U114,2024-06-02,2.0,1,481.01,9.62,14.43
U115,2024-06-02,2.0,1,539.47,10.79,16.18
U123,2024-06-02,2.0,1,357.79,7.16,10.73
U129,2024-06-02,2.0,1,207.73,4.15,6.24
U157,2024-06-02,2.0,1,414.52,8.29,12.44
U162,2024-06-02,2.0,1,341.74,6.83,10.26
U171,2024-06-02,2.0,1,435.4,8.71,13.06
U202,2024-06-02,2.5,1,159.1,3.98,3.98
U212,2024-06-02,2.5,1,202.81,5.07,5.07
U265,2024-06-02,2.5,1,160.98,4.02,4.03
U271,2024-06-02,2.5,1,164.63,4.12,4.11
U272,2024-06-02,2.5,2,164.1,4.1,4.11
U274,2024-06-02,2.5,1,296.15,7.4,7.41
U024,2024-06-03,1.5,1,178.83,2.68,6.26
U060,2024-06-03,1.5,1,323.49,4.85,11.32
U061,2024-06-03,1.5,1,81.63,1.22,2.86
U061,2024-06-03,1.5,2,375.41,5.63,13.14
U067,2024-06-03,1.5,2,474.02,7.11,16.59
U075,2024-06-03,1.5,1,332.86,4.99,11.65
U085,2024-06-03,1.5,1,392.0,5.88,13.72
U112,2024-06-03,2.0,1,214.93,4.3,6.45
U172,2024-06-03,2.0,1,491.2,9.82,14.74
U175,2024-06-03,2.0,1,363.5,7.27,10.91
U195,2024-06-03,2.0,1,109.34,2.19,3.28
U210,2024-06-03,2.5,1,32.65,0.82,0.81
U220,2024-06-03,2.5,1,139.74,3.49,3.5
U224,2024-06-03,2.5,1,204.51,5.11,5.12
U234,2024-06-03,2.5,1,145.11,3.63,3.63
U242,2024-06-03,2.5,2,24.48,0.61,0.61
U047,2024-06-04,1.5,1,523.3,7.85,18.31
U050,2024-06-04,1.5,1,95.39,1.43,3.34
U050,2024-06-04,1.5,1,52.82,0.79,1.85
U056,2024-06-04,1.5,1,542.11,8.13,18.98
U063,2024-06-04,1.5,1,488.67,7.33,17.1
U066,2024-06-04,1.5,1,510.02,7.65,17.85
U066,2024-06-04,1.5,2,180.42,2.71,6.31
U088,2024-06-04,1.5,2,519.3,7.79,18.18
U122,2024-06-04,2.0,1,126.64,2.53,3.8
U137,2024-06-04,2.0,1,349.07,6.98,10.47
U139,2024-06-04,2.0,2,227.29,4.55,6.81
U148,2024-06-04,2.0,1,254.34,5.09,7.63
U148,2024-06-04,2.0,1,372.1,7.44,11.16
U149,2024-06-04,2.0,1,216.23,4.32,6.49
U184,2024-06-04,2.0,1,415.4,8.31,12.46
U206,2024-06-04,2.5,2,122.67,3.07,3.06
U234,2024-06-04,2.5,1,28.17,0.7,0.71
U240,2024-06-04,2.5,1,170.05,4.25,4.25
U259,2024-06-04,2.5,2,328.75,8.22,8.22
U274,2024-06-04,2.5,1,132.64,3.32,3.31
U288,2024-06-04,2.5,1,209.67,5.24,5.24
U291,2024-06-04,2.5,2,291.91,7.3,7.3
U300,2024-06-04,2.5,1,151.77,3.79,3.8
U010,2024-06-05,1.5,1,157.27,2.36,5.5
U014,2024-06-05,1.5,1,323.99,4.86,11.34
U028,2024-06-05,1.5,1,298.47,4.48,10.44
U035,2024-06-05,1.5,1,483.55,7.25,16.93
U036,2024-06-05,1.5,1,192.42,2.89,6.73
U037,2024-06-05,1.5,1,453.62,6.8,15.88
U065,2024-06-05,1.5,1,208.66,3.13,7.3
U066,2024-06-05,1.5,1,262.87,3.94,9.2
U069,2024-06-05,1.5,1,154.19,2.31,5.4
U080,2024-06-05,1.5,1,116.51,1.75,4.08
U091,2024-06-05,1.5,1,60.01,0.9,2.1
U112,2024-06-05,2.0,1,520.5,10.41,15.62
U113,2024-06-05,2.0,1,531.02,10.62,15.93
U114,2024-06-05,2.0,1,232.9,4.66,6.99
U121,2024-06-05,2.0,2,515.92,10.32,15.48
U201,2024-06-05,2.5,1,224.8,5.62,5.62
U220,2024-06-05,2.5,1,319.11,7.98,7.98
U237,2024-06-05,2.5,2,78.29,1.96,1.95
U241,2024-06-05,2.5,1,233.86,5.85,5.84
U243,2024-06-05,2.5,1,310.37,7.76,7.76
U255,2024-06-05,2.5,1,27.29,0.68,0.68
U277,2024-06-05,2.5,1,256.35,6.41,6.41
U280,2024-06-05,2.5,1,148.39,3.71,3.71
U286,2024-06-05,2.5,1,107.27,2.68,2.68
U290,2024-06-05,2.5,1,58.26,1.46,1.45
U296,2024-06-05,2.5,2,192.35,4.81,4.81
U298,2024-06-05,2.5,1,264.48,6.61,6.61
U010,2024-06-06,1.5,1,157.75,2.37,5.52
U028,2024-06-06,1.5,1,429.87,6.45,15.04
U034,2024-06-06,1.5,1,90.42,1.36,3.16
U036,2024-06-06,1.5,1,290.93,4.36,10.19
U042,2024-06-06,1.5,1,503.21,7.55,17.61
U062,2024-06-06,1.5,1,337.05,5.06,11.79
U067,2024-06-06,1.5,1,200.5,3.01,7.02
U092,2024-06-06,1.5,1,117.01,1.76,4.09
U115,2024-06-06,2.0,2,163.47,3.27,4.9
U116,2024-06-06,2.0,1,190.2,3.8,5.71
U121,2024-06-06,2.0,1,439.36,8.79,13.18
U122,2024-06-06,2.0,2,244.19,4.88,7.33
U143,2024-06-06,2.0,1,497.42,9.95,14.92
U149,2024-06-06,2.0,1,487.48,9.75,14.62
U155,2024-06-06,2.0,1,216.9,4.34,6.51
U159,2024-06-06,2.0,1,491.21,9.82,14.74
U162,2024-06-06,2.0,1,138.65,2.77,4.16
U170,2024-06-06,2.0,1,161.81,3.24,4.85
U173,2024-06-06,2.0,1,177.61,3.55,5.33
U183,2024-06-06,2.0,2,341.19,6.82,10.24
U194,2024-06-06,2.0,2,105.01,2.1,3.15
U196,2024-06-06,2.0,1,229.92,4.6,6.9
U198,2024-06-06,2.0,1,172.58,3.45,5.18
U225,2024-06-06,2.5,1,192.47,4.81,4.81
U237,2024-06-06,2.5,1,92.84,2.32,2.32
U239,2024-06-06,2.5,1,77.95,1.95,1.95
U249,2024-06-06,2.5,1,19.57,0.49,0.49
U259,2024-06-06,2.5,2,337.83,8.45,8.44
U280,2024-06-06,2.5,1,44.17,1.1,1.11
U006,2024-06-07,1.5,1,570.9,8.56,19.98
U029,2024-06-07,1.5,1,218.92,3.28,7.67
U030,2024-06-07,1.5,1,325.67,4.89,11.39
U037,2024-06-07,1.5,2,195.29,2.93,6.83
U066,2024-06-07,1.5,1,503.5,7.55,17.62
U089,2024-06-07,1.5,1,243.73,3.66,8.53
U099,2024-06-07,1.5,1,382.5,5.74,13.38
U099,2024-06-07,1.5,1,411.19,6.17,14.39
U100,2024-06-07,1.5,1,504.02,7.56,17.64
U126,2024-06-07,2.0,2,549.79,11.0,16.49
U153,2024-06-07,2.0,1,221.42,4.43,6.64
U170,2024-06-07,2.0,2,547.43,10.95,16.42
U181,2024-06-07,2.0,1,480.91,9.62,14.43
U183,2024-06-07,2.0,1,219.2,4.38,6.58
U192,2024-06-07,2.0,2,471.71,9.43,14.16
U195,2024-06-07,2.0,1,380.07,7.6,11.4
U206,2024-06-07,2.5,1,195.71,4.89,4.9
U213,2024-06-07,2.5,1,263.6,6.59,6.59
U217,2024-06-07,2.5,1,336.92,8.42,8.43
U234,2024-06-07,2.5,1,265.35,6.63,6.64
U234,2024-06-07,2.5,1,136.16,3.4,3.41
U235,2024-06-07,2.5,1,280.63,7.02,7.01
U244,2024-06-07,2.5,1,182.45,4.56,4.56
U244,2024-06-07,2.5,1,188.37,4.71,4.71
U244,2024-06-07,2.5,1,141.63,3.54,3.54
U260,2024-06-07,2.5,2,52.21,1.31,1.3
U267,2024-06-07,2.5,1,347.88,8.7,8.69
U296,2024-06-07,2.5,1,346.67,8.67,8.66
U020,2024-06-08,1.5,1,78.29,1.17,2.74
U025,2024-06-08,1.5,1,481.3,7.22,16.85
U035,2024-06-08,1.5,1,449.86,6.75,15.74
U039,2024-06-08,1.5,2,128.59,1.93,4.5
U064,2024-06-08,1.5,1,249.97,3.75,8.75
U069,2024-06-08,1.5,1,77.17,1.16,2.7
U075,2024-06-08,1.5,1,206.78,3.1,7.24
U076,2024-06-08,1.5,1,228.36,3.43,7.99
U077,2024-06-08,1.5,1,285.68,4.29,9.99
U079,2024-06-08,1.5,2,117.41,1.76,4.11
U098,2024-06-08,1.5,1,288.63,4.33,10.1
U115,2024-06-08,2.0,1,331.5,6.63,9.95
U126,2024-06-08,2.0,2,238.91,4.78,7.17
U134,2024-06-08,2.0,2,324.86,6.5,9.74
U146,2024-06-08,2.0,1,313.49,6.27,9.4
U151,2024-06-08,2.0,1,168.92,3.38,5.07
U162,2024-06-08,2.0,1,430.53,8.61,12.92
U190,2024-06-08,2.0,1,321.76,6.44,9.65
U218,2024-06-08,2.5,1,179.06,4.48,4.47
U221,2024-06-08,2.5,1,195.69,4.89,4.89
U222,2024-06-08,2.5,1,23.34,0.58,0.59
U224,2024-06-08,2.5,1,12.13,0.3,0.31
U226,2024-06-08,2.5,2,300.81,7.52,7.52
U233,2024-06-08,2.5,1,332.15,8.3,8.31
U240,2024-06-08,2.5,1,19.37,0.48,0.49
U248,2024-06-08,2.5,1,85.21,2.13,2.13
U250,2024-06-08,2.5,1,304.73,7.62,7.62
U280,2024-06-08,2.5,1,95.52,2.39,2.39
U296,2024-06-08,2.5,1,220.89,5.52,5.52
U003,2024-06-09,1.5,1,196.5,2.95,6.88
U026,2024-06-09,1.5,1,337.16,5.06,11.8
U039,2024-06-09,1.5,1,135.71,2.04,4.75
U072,2024-06-09,1.5,1,64.48,0.97,2.25
U086,2024-06-09,1.5,1,526.92,7.9,18.45
U089,2024-06-09,1.5,1,449.51,6.74,15.74
U090,2024-06-09,1.5,1,398.88,5.98,13.96
U101,2024-06-09,2.0,1,145.5,2.91,4.37
U104,2024-06-09,2.0,1,320.34,6.41,9.61
U110,2024-06-09,2.0,1,114.93,2.3,3.45
U118,2024-06-09,2.0,1,394.92,7.9,11.85
U156,2024-06-09,2.0,1,277.38,5.55,8.32
U164,2024-06-09,2.0,2,165.65,3.31,4.97
U203,2024-06-09,2.5,1,208.56,5.21,5.22
U224,2024-06-09,2.5,1,140.52,3.51,3.52
U239,2024-06-09,2.5,1,289.73,7.24,7.25
U245,2024-06-09,2.5,2,68.89,1.72,1.72
U248,2024-06-09,2.5,1,49.06,1.23,1.22
U269,2024-06-09,2.5,1,327.37,8.18,8.19
U269,2024-06-09,2.5,2,34.54,0.86,0.87
U269,2024-06-09,2.5,1,293.96,7.35,7.35
U274,2024-06-09,2.5,1,170.65,4.27,4.26
U289,2024-06-09,2.5,1,271.18,6.78,6.78
U292,2024-06-09,2.5,1,137.81,3.45,3.44
U027,2024-06-10,1.5,1,206.05,3.09,7.21
U053,2024-06-10,1.5,1,368.6,5.53,12.9
U064,2024-06-10,1.5,1,442.82,6.64,15.5
U083,2024-06-10,1.5,2,71.42,1.07,2.5
U146,2024-06-10,2.0,1,202.64,4.05,6.08
U194,2024-06-10,2.0,1,505.28,10.11,15.15
U217,2024-06-10,2.5,1,145.87,3.65,3.64
U221,2024-06-10,2.5,1,187.15,4.68,4.68
U245,2024-06-10,2.5,1,119.25,2.98,2.98
U250,2024-06-10,2.5,2,251.32,6.28,6.29
U256,2024-06-10,2.5,2,72.97,1.82,1.83
U266,2024-06-10,2.5,1,190.04,4.75,4.75
U270,2024-06-10,2.5,1,335.35,8.38,8.39
U272,2024-06-10,2.5,1,173.5,4.34,4.34
U021,2024-06-11,1.5,1,583.72,8.76,20.43
U022,2024-06-11,1.5,1,496.66,7.45,17.38
U040,2024-06-11,1.5,1,144.68,2.17,5.06
U045,2024-06-11,1.5,1,121.56,1.82,4.26
U049,2024-06-11,1.5,1,539.18,8.09,18.87
U049,2024-06-11,1.5,2,291.53,4.37,10.21
U056,2024-06-11,1.5,1,443.78,6.66,15.53
U058,2024-06-11,1.5,1,145.01,2.18,5.07
U064,2024-06-11,1.5,2,562.72,8.44,19.7
U099,2024-06-11,1.5,1,541.09,8.12,18.93
U105,2024-06-11,2.0,1,254.71,5.09,7.65
U115,2024-06-11,2.0,1,273.03,5.46,8.19
U148,2024-06-11,2.0,1,218.14,4.36,6.55
U150,2024-06-11,2.0,1,104.62,2.09,3.14
U172,2024-06-11,2.0,1,527.18,10.54,15.82
U193,2024-06-11,2.0,1,381.57,7.63,11.45
U202,2024-06-11,2.5,1,92.34,2.31,2.31
U211,2024-06-11,2.5,1,103.36,2.58,2.59
U217,2024-06-11,2.5,1,346.3,8.66,8.66
U218,2024-06-11,2.5,2,38.43,0.96,0.96
U219,2024-06-11,2.5,1,184.75,4.62,4.62
U227,2024-06-11,2.5,1,276.04,6.9,6.9
U231,2024-06-11,2.5,1,71.18,1.78,1.78
U248,2024-06-11,2.5,1,248.99,6.22,6.23
U259,2024-06-11,2.5,1,35.82,0.9,0.89
U262,2024-06-11,2.5,1,21.62,0.54,0.54
U296,2024-06-11,2.5,1,312.28,7.81,7.8
U298,2024-06-11,2.5,1,11.76,0.29,0.3
U007,2024-06-12,1.5,1,427.3,6.41,14.96
U022,2024-06-12,1.5,1,305.02,4.58,10.67
U025,2024-06-12,1.5,1,144.71,2.17,5.07
U031,2024-06-12,1.5,1,314.71,4.72,11.02
U048,2024-06-12,1.5,1,64.53,0.97,2.26
U061,2024-06-12,1.5,1,144.85,2.17,5.07
U072,2024-06-12,1.5,1,164.35,2.47,5.75
U090,2024-06-12,1.5,1,154.22,2.31,5.4
U095,2024-06-12,1.5,1,496.62,7.45,17.38
U109,2024-06-12,2.0,1,450.14,9.0,13.51
U114,2024-06-12,2.0,1,122.62,2.45,3.68
U121,2024-06-12,2.0,1,191.54,3.83,5.75
U122,2024-06-12,2.0,1,362.06,7.24,10.86
U124,2024-06-12,2.0,1,267.17,5.34,8.02
U134,2024-06-12,2.0,1,264.37,5.29,7.93
U151,2024-06-12,2.0,1,415.23,8.3,12.46
U152,2024-06-12,2.0,2,475.62,9.51,14.27
U159,2024-06-12,2.0,1,392.64,7.85,11.78
U212,2024-06-12,2.5,1,221.02,5.53,5.52
U223,2024-06-12,2.5,1,41.68,1.04,1.04
U223,2024-06-12,2.5,2,181.2,4.53,4.53
U249,2024-06-12,2.5,1,236.58,5.91,5.92
U262,2024-06-12,2.5,1,94.84,2.37,2.37
U267,2024-06-12,2.5,1,338.38,8.46,8.46
U282,2024-06-12,2.5,1,97.49,2.44,2.43
U297,2024-06-12,2.5,1,259.81,6.5,6.49
U300,2024-06-12,2.5,1,317.82,7.95,7.94
U004,2024-06-13,1.5,1,50.15,0.75,1.76
U011,2024-06-13,1.5,1,335.66,5.03,11.75
U012,2024-06-13,1.5,1,74.87,1.12,2.62
U020,2024-06-13,1.5,2,130.36,1.96,4.56
U042,2024-06-13,1.5,1,123.1,1.85,4.3
U052,2024-06-13,1.5,1,203.97,3.06,7.14
U074,2024-06-13,1.5,1,140.59,2.11,4.92
U079,2024-06-13,1.5,1,292.63,4.39,10.24
U079,2024-06-13,1.5,1,573.6,8.6,20.08
U084,2024-06-13,1.5,1,54.39,0.82,1.9
U090,2024-06-13,1.5,1,551.93,8.28,19.32
U098,2024-06-13,1.5,1,72.59,1.09,2.54
U107,2024-06-13,2.0,1,84.5,1.69,2.54
U109,2024-06-13,2.0,1,173.18,3.46,5.2
U115,2024-06-13,2.0,1,406.95,8.14,12.21
U129,2024-06-13,2.0,1,345.97,6.92,10.38
U155,2024-06-13,2.0,2,216.14,4.32,6.49
U160,2024-06-13,2.0,1,200.83,4.02,6.02
U171,2024-06-13,2.0,2,237.86,4.76,7.13
U206,2024-06-13,2.5,1,95.02,2.38,2.37
U213,2024-06-13,2.5,1,49.75,1.24,1.25
U219,2024-06-13,2.5,1,269.09,6.73,6.72
U224,2024-06-13,2.5,1,216.6,5.42,5.41
U225,2024-06-13,2.5,1,51.93,1.3,1.3
U268,2024-06-13,2.5,1,292.71,7.32,7.32
U268,2024-06-13,2.5,2,339.18,8.48,8.48
U269,2024-06-13,2.5,1,278.16,6.95,6.96
U271,2024-06-13,2.5,1,252.36,6.31,6.31
U299,2024-06-13,2.5,2,283.92,7.1,7.1
U006,2024-06-14,1.5,1,382.12,5.73,13.38
U062,2024-06-14,1.5,1,187.07,2.81,6.54
U073,2024-06-14,1.5,1,164.81,2.47,5.77
U093,2024-06-14,1.5,2,522.21,7.83,18.28
U100,2024-06-14,1.5,1,461.32,6.92,16.15
U104,2024-06-14,2.0,1,145.25,2.91,4.35
U105,2024-06-14,2.0,1,315.29,6.31,9.45
U118,2024-06-14,2.0,1,179.37,3.59,5.38
U120,2024-06-14,2.0,1,484.78,9.7,14.54
U125,2024-06-14,2.0,1,232.69,4.65,6.98
U195,2024-06-14,2.0,1,442.3,8.85,13.27
U195,2024-06-14,2.0,1,276.69,5.53,8.3
U214,2024-06-14,2.5,1,297.8,7.45,7.44
U215,2024-06-14,2.5,1,250.54,6.26,6.27
U218,2024-06-14,2.5,1,285.48,7.14,7.13
U221,2024-06-14,2.5,1,119.29,2.98,2.98
U226,2024-06-14,2.5,1,108.64,2.72,2.71
U227,2024-06-14,2.5,1,197.55,4.94,4.94
U241,2024-06-14,2.5,1,201.87,5.05,5.04
U278,2024-06-14,2.5,1,173.07,4.33,4.32
U289,2024-06-14,2.5,2,25.42,0.64,0.63
U296,2024-06-14,2.5,1,283.31,7.08,7.09
U014,2024-06-15,1.5,1,391.68,5.88,13.7
U024,2024-06-15,1.5,1,597.99,8.97,20.93
U057,2024-06-15,1.5,1,582.22,8.73,20.38
U059,2024-06-15,1.5,1,191.25,2.87,6.69
U064,2024-06-15,1.5,1,132.79,1.99,4.65
U083,2024-06-15,1.5,2,51.51,0.77,1.81
U087,2024-06-15,1.5,1,450.16,6.75,15.76
U125,2024-06-15,2.0,1,329.63,6.59,9.89
U129,2024-06-15,2.0,1,88.5,1.77,2.65
U155,2024-06-15,2.0,1,403.25,8.06,12.1
U173,2024-06-15,2.0,1,547.08,10.94,16.41
U182,2024-06-15,2.0,1,283.87,5.68,8.51
U215,2024-06-15,2.5,1,328.77,8.22,8.22
U245,2024-06-15,2.5,1,148.77,3.72,3.72
U245,2024-06-15,2.5,1,117.29,2.93,2.93
U245,2024-06-15,2.5,1,173.54,4.34,4.34
U253,2024-06-15,2.5,2,138.8,3.47,3.47
U254,2024-06-15,2.5,1,315.74,7.89,7.9
U256,2024-06-15,2.5,1,289.78,7.24,7.25
U270,2024-06-15,2.5,1,198.28,4.96,4.95
U282,2024-06-15,2.5,2,131.42,3.29,3.28
U288,2024-06-15,2.5,2,159.33,3.98,3.99
U288,2024-06-15,2.5,1,256.43,6.41,6.41
U288,2024-06-15,2.5,1,100.8,2.52,2.52
U298,2024-06-15,2.5,1,81.13,2.03,2.03
U299,2024-06-15,2.5,1,17.87,0.45,0.44
U007,2024-06-16,1.5,1,484.32,7.26,16.96
U008,2024-06-16,1.5,2,99.29,1.49,3.47
U027,2024-06-16,1.5,1,312.25,4.68,10.93
U075,2024-06-16,1.5,1,552.61,8.29,19.34
U080,2024-06-16,1.5,1,599.01,8.99,20.96
U082,2024-06-16,1.5,1,104.57,1.57,3.66
U084,2024-06-16,1.5,1,568.01,8.52,19.88
U108,2024-06-16,2.0,1,415.12,8.3,12.46
U118,2024-06-16,2.0,1,501.75,10.04,15.05
U140,2024-06-16,2.0,1,176.78,3.54,5.3
U193,2024-06-16,2.0,1,128.82,2.58,3.86
U215,2024-06-16,2.5,1,26.82,0.67,0.67
U229,2024-06-16,2.5,1,221.55,5.54,5.54
U252,2024-06-16,2.5,2,61.91,1.55,1.55
U268,2024-06-16,2.5,1,328.42,8.21,8.21
U276,2024-06-16,2.5,1,205.93,5.15,5.15
U281,2024-06-16,2.5,1,242.4,6.06,6.06
U288,2024-06-16,2.5,1,344.23,8.61,8.6
U292,2024-06-16,2.5,1,95.57,2.39,2.39
U011,2024-06-17,1.5,1,105.64,1.58,3.7
U030,2024-06-17,1.5,1,89.65,1.34,3.14
U046,2024-06-17,1.5,1,439.6,6.59,15.39
U052,2024-06-17,1.5,1,222.36,3.34,7.78
U072,2024-06-17,1.5,1,331.03,4.97,11.58
U074,2024-06-17,1.5,1,83.42,1.25,2.92
U078,2024-06-17,1.5,1,236.71,3.55,8.29
U080,2024-06-17,1.5,1,279.31,4.19,9.78
U087,2024-06-17,1.5,2,322.51,4.84,11.29
U090,2024-06-17,1.5,1,279.63,4.19,9.79
U098,2024-06-17,1.5,2,269.31,4.04,9.43
U104,2024-06-17,2.0,2,392.5,7.85,11.78
U140,2024-06-17,2.0,1,546.59,10.93,16.4
U147,2024-06-17,2.0,1,246.18,4.92,7.39
U157,2024-06-17,2.0,1,267.1,5.34,8.02
U177,2024-06-17,2.0,1,120.55,2.41,3.62
U188,2024-06-17,2.0,1,272.69,5.45,8.18
U213,2024-06-17,2.5,1,28.56,0.71,0.72
U216,2024-06-17,2.5,1,214.39,5.36,5.36
U222,2024-06-17,2.5,1,196.02,4.9,4.9
U229,2024-06-17,2.5,1,278.88,6.97,6.97
U234,2024-06-17,2.5,1,345.05,8.63,8.62
U243,2024-06-17,2.5,2,347.31,8.68,8.69
U249,2024-06-17,2.5,1,96.73,2.42,2.42
U250,2024-06-17,2.5,1,349.1,8.73,8.73
U267,2024-06-17,2.5,1,136.6,3.42,3.41
U297,2024-06-17,2.5,1,282.45,7.06,7.06
U002,2024-06-18,1.5,1,227.29,3.41,7.95
U033,2024-06-18,1.5,1,409.76,6.15,14.34
U037,2024-06-18,1.5,1,316.24,4.74,11.07
U042,2024-06-18,1.5,1,54.32,0.81,1.91
U047,2024-06-18,1.5,1,188.71,2.83,6.61
U056,2024-06-18,1.5,1,371.69,5.58,13.0
U077,2024-06-18,1.5,2,564.81,8.47,19.77
U082,2024-06-18,1.5,1,501.31,7.52,17.55
U084,2024-06-18,1.5,1,557.36,8.36,19.51
U098,2024-06-18,1.5,1,348.95,5.23,12.22
U100,2024-06-18,1.5,1,72.81,1.09,2.55
U146,2024-06-18,2.0,1,255.33,5.11,7.66
U149,2024-06-18,2.0,1,449.46,8.99,13.48
U177,2024-06-18,2.0,1,536.08,10.72,16.08
U231,2024-06-18,2.5,1,268.41,6.71,6.71
U231,2024-06-18,2.5,1,38.49,0.96,0.96
U233,2024-06-18,2.5,1,213.9,5.35,5.35
U241,2024-06-18,2.5,1,45.0,1.12,1.13
U260,2024-06-18,2.5,1,39.86,1.0,0.99
U279,2024-06-18,2.5,1,102.36,2.56,2.56
U284,2024-06-18,2.5,1,163.73,4.09,4.1
U003,2024-06-19,1.5,1,169.71,2.55,5.94
U009,2024-06-19,1.5,1,56.95,0.85,2.0
U022,2024-06-19,1.5,1,378.36,5.68,13.24
U045,2024-06-19,1.5,2,588.91,8.83,20.62
U048,2024-06-19,1.5,1,270.16,4.05,9.46
U049,2024-06-19,1.5,2,265.01,3.98,9.27
U053,2024-06-19,1.5,1,591.26,8.87,20.69
U065,2024-06-19,1.5,1,553.43,8.3,19.37
U107,2024-06-19,2.0,1,408.58,8.17,12.26
U149,2024-06-19,2.0,1,157.79,3.16,4.73
U158,2024-06-19,2.0,1,516.34,10.33,15.49
U188,2024-06-19,2.0,1,321.41,6.43,9.64
U197,2024-06-19,2.0,1,469.94,9.4,14.1
U223,2024-06-19,2.5,2,60.36,1.51,1.51
U232,2024-06-19,2.5,1,35.76,0.89,0.9
U241,2024-06-19,2.5,1,23.58,0.59,0.59
U248,2024-06-19,2.5,1,256.12,6.4,6.41
U255,2024-06-19,2.5,1,214.24,5.36,5.35
U272,2024-06-19,2.5,1,215.56,5.39,5.39
U282,2024-06-19,2.5,1,195.04,4.88,4.87
