usuario_id,data,cashback_aplicado,quantidade_compras,valor_compra,valor_cashback,resultado_meliuz
U298,2024-06-19,2.5,1,168.35,4.21,4.21
U008,2024-06-20,1.5,1,482.86,7.24,16.9
U038,2024-06-20,1.5,2,173.93,2.61,6.09
U040,2024-06-20,1.5,1,121.45,1.82,4.25
U060,2024-06-20,1.5,1,434.55,6.52,15.21
U078,2024-06-20,1.5,2,191.38,2.87,6.7
U136,2024-06-20,2.0,1,532.07,10.64,15.96
U170,2024-06-20,2.0,2,230.89,4.62,6.92
U191,2024-06-20,2.0,1,456.72,9.13,13.71
U195,2024-06-20,2.0,1,317.23,6.34,9.52
U210,2024-06-20,2.5,2,161.47,4.04,4.03
U231,2024-06-20,2.5,1,192.03,4.8,4.8
U232,2024-06-20,2.5,2,199.41,4.99,4.98
U239,2024-06-20,2.5,1,305.11,7.63,7.63
U251,2024-06-20,2.5,2,65.63,1.64,1.64
U272,2024-06-20,2.5,1,318.18,7.95,7.96
U287,2024-06-20,2.5,1,48.83,1.22,1.22
U300,2024-06-20,2.5,1,127.63,3.19,3.19
U004,2024-06-21,1.5,1,358.29,5.37,12.54
U009,2024-06-21,1.5,1,480.17,7.2,16.81
U031,2024-06-21,1.5,1,475.27,7.13,16.63
U035,2024-06-21,1.5,1,177.05,2.66,6.19
U047,2024-06-21,1.5,2,254.05,3.81,8.89
U069,2024-06-21,1.5,2,291.11,4.37,10.19
U080,2024-06-21,1.5,1,370.06,5.55,12.95
U089,2024-06-21,1.5,1,75.06,1.13,2.62
U092,2024-06-21,1.5,1,54.31,0.81,1.91
U093,2024-06-21,1.5,1,342.34,5.14,11.98
U097,2024-06-21,1.5,1,260.72,3.91,9.13
U122,2024-06-21,2.0,1,471.9,9.44,14.15
U139,2024-06-21,2.0,1,362.3,7.25,10.87
U145,2024-06-21,2.0,1,125.71,2.51,3.78
U153,2024-06-21,2.0,1,487.38,9.75,14.62
U165,2024-06-21,2.0,1,401.13,8.02,12.04
U169,2024-06-21,2.0,1,102.38,2.05,3.07
U172,2024-06-21,2.0,1,191.97,3.84,5.76
U184,2024-06-21,2.0,1,146.05,2.92,4.38
U188,2024-06-21,2.0,1,437.96,8.76,13.14
U189,2024-06-21,2.0,1,100.78,2.02,3.02
U197,2024-06-21,2.0,2,361.55,7.23,10.85
U268,2024-06-21,2.5,1,278.93,6.97,6.98
U271,2024-06-21,2.5,1,206.03,5.15,5.15
U283,2024-06-21,2.5,1,137.33,3.43,3.44
U288,2024-06-21,2.5,1,71.83,1.8,1.79
U289,2024-06-21,2.5,1,136.11,3.4,3.41
U298,2024-06-21,2.5,1,93.89,2.35,2.34
U018,2024-06-22,1.5,2,508.73,7.63,17.81
U034,2024-06-22,1.5,2,57.1,0.86,2.0
U036,2024-06-22,1.5,1,476.88,7.15,16.69
U038,2024-06-22,1.5,1,239.13,3.59,8.37
U046,2024-06-22,1.5,2,193.13,2.9,6.76
U051,2024-06-22,1.5,1,249.2,3.74,8.72
U068,2024-06-22,1.5,1,305.64,4.58,10.7
U079,2024-06-22,1.5,1,538.7,8.08,18.86
U094,2024-06-22,1.5,1,562.45,8.44,19.68
U097,2024-06-22,1.5,1,311.49,4.67,10.9
U113,2024-06-22,2.0,1,517.99,10.36,15.54
U114,2024-06-22,2.0,1,472.88,9.46,14.18
U120,2024-06-22,2.0,1,91.29,1.83,2.73
U121,2024-06-22,2.0,1,275.27,5.51,8.25
U133,2024-06-22,2.0,1,325.87,6.52,9.77
U137,2024-06-22,2.0,1,248.41,4.97,7.45
U139,2024-06-22,2.0,1,540.21,10.8,16.21
U160,2024-06-22,2.0,1,344.49,6.89,10.33
U178,2024-06-22,2.0,1,125.96,2.52,3.78
U181,2024-06-22,2.0,2,522.51,10.45,15.68
U197,2024-06-22,2.0,1,330.93,6.62,9.93
U204,2024-06-22,2.5,2,161.91,4.05,4.05
U211,2024-06-22,2.5,1,131.14,3.28,3.28
U248,2024-06-22,2.5,1,204.08,5.1,5.1
U259,2024-06-22,2.5,1,199.29,4.98,4.98
U271,2024-06-22,2.5,1,136.62,3.42,3.41
U278,2024-06-22,2.5,1,197.28,4.93,4.93
U293,2024-06-22,2.5,1,55.65,1.39,1.39
U006,2024-06-23,1.5,1,219.19,3.29,7.67
U012,2024-06-23,1.5,2,454.17,6.81,15.9
U036,2024-06-23,1.5,1,435.96,6.54,15.26
U050,2024-06-23,1.5,2,69.56,1.04,2.44
U057,2024-06-23,1.5,1,386.41,5.8,13.52
U074,2024-06-23,1.5,1,410.78,6.16,14.38
U107,2024-06-23,2.0,2,214.49,4.29,6.43
U108,2024-06-23,2.0,1,323.78,6.48,9.71
U126,2024-06-23,2.0,1,540.33,10.81,16.21
U151,2024-06-23,2.0,1,234.87,4.7,7.04
U178,2024-06-23,2.0,1,334.61,6.69,10.04
U183,2024-06-23,2.0,2,292.55,5.85,8.78
U200,2024-06-23,2.0,1,407.92,8.16,12.24
U202,2024-06-23,2.5,1,81.4,2.04,2.03
U233,2024-06-23,2.5,1,47.28,1.18,1.18
U247,2024-06-23,2.5,1,100.3,2.51,2.51
U247,2024-06-23,2.5,1,332.91,8.32,8.33
U249,2024-06-23,2.5,1,250.78,6.27,6.27
U257,2024-06-23,2.5,2,96.57,2.41,2.42
U258,2024-06-23,2.5,1,132.48,3.31,3.31
U260,2024-06-23,2.5,1,23.64,0.59,0.59
U276,2024-06-23,2.5,1,207.62,5.19,5.19
U282,2024-06-23,2.5,1,319.5,7.99,7.99
U297,2024-06-23,2.5,1,185.48,4.64,4.63
U001,2024-06-24,1.5,1,319.47,4.79,11.18
U009,2024-06-24,1.5,1,402.28,6.03,14.08
U022,2024-06-24,1.5,2,311.37,4.67,10.9
U038,2024-06-24,1.5,2,94.19,1.41,3.3
U054,2024-06-24,1.5,1,312.88,4.69,10.95
U056,2024-06-24,1.5,2,103.71,1.56,3.63
U057,2024-06-24,1.5,1,209.52,3.14,7.34
U062,2024-06-24,1.5,1,179.4,2.69,6.28
U065,2024-06-24,1.5,2,146.87,2.2,5.14
U066,2024-06-24,1.5,1,156.94,2.35,5.5
U068,2024-06-24,1.5,1,517.54,7.76,18.12
U074,2024-06-24,1.5,1,127.57,1.91,4.47
U075,2024-06-24,1.5,1,185.74,2.79,6.5
U089,2024-06-24,1.5,1,199.4,2.99,6.98
U111,2024-06-24,2.0,1,86.19,1.72,2.59
U117,2024-06-24,2.0,1,323.41,6.47,9.7
U122,2024-06-24,2.0,1,150.14,3.0,4.51
U156,2024-06-24,2.0,1,93.82,1.88,2.81
U164,2024-06-24,2.0,1,321.57,6.43,9.65
U171,2024-06-24,2.0,1,336.45,6.73,10.09
U172,2024-06-24,2.0,1,188.71,3.77,5.67
U173,2024-06-24,2.0,1,493.92,9.88,14.82
U183,2024-06-24,2.0,2,407.1,8.14,12.22
U210,2024-06-24,2.5,2,93.36,2.33,2.34
U218,2024-06-24,2.5,1,328.44,8.21,8.21
U235,2024-06-24,2.5,1,40.6,1.02,1.01
U247,2024-06-24,2.5,2,247.85,6.2,6.19
U249,2024-06-24,2.5,1,91.79,2.29,2.3
U251,2024-06-24,2.5,1,328.97,8.22,8.23
U260,2024-06-24,2.5,1,62.4,1.56,1.56
U002,2024-06-25,1.5,1,487.04,7.31,17.04
U026,2024-06-25,1.5,1,264.4,3.97,9.25
U048,2024-06-25,1.5,1,455.87,6.84,15.95
U065,2024-06-25,1.5,1,152.24,2.28,5.33
U091,2024-06-25,1.5,1,552.34,8.29,19.33
U091,2024-06-25,1.5,1,556.16,8.34,19.47
U092,2024-06-25,1.5,1,350.18,5.25,12.26
U100,2024-06-25,1.5,1,435.26,6.53,15.23
U110,2024-06-25,2.0,2,85.3,1.71,2.55
U112,2024-06-25,2.0,1,449.55,8.99,13.49
U117,2024-06-25,2.0,1,120.24,2.4,3.61
U135,2024-06-25,2.0,1,473.57,9.47,14.21
U140,2024-06-25,2.0,1,356.46,7.13,10.69
U144,2024-06-25,2.0,1,286.49,5.73,8.59
U161,2024-06-25,2.0,1,363.97,7.28,10.92
U180,2024-06-25,2.0,1,143.1,2.86,4.29
U194,2024-06-25,2.0,1,405.85,8.12,12.17
U197,2024-06-25,2.0,2,292.6,5.85,8.78
U207,2024-06-25,2.5,1,129.07,3.23,3.22
U211,2024-06-25,2.5,1,262.8,6.57,6.57
U217,2024-06-25,2.5,1,179.23,4.48,4.48
U219,2024-06-25,2.5,1,245.1,6.13,6.13
U221,2024-06-25,2.5,1,96.55,2.41,2.42
U242,2024-06-25,2.5,1,238.94,5.97,5.98
U263,2024-06-25,2.5,1,281.93,7.05,7.05
U276,2024-06-25,2.5,1,252.27,6.31,6.3
U279,2024-06-25,2.5,1,309.42,7.74,7.73
U280,2024-06-25,2.5,1,165.68,4.14,4.14
U018,2024-06-26,1.5,1,496.2,7.44,17.37
U044,2024-06-26,1.5,1,468.44,7.03,16.39
U057,2024-06-26,1.5,1,184.54,2.77,6.46
U069,2024-06-26,1.5,2,63.62,0.95,2.23
U079,2024-06-26,1.5,1,235.04,3.53,8.22
U081,2024-06-26,1.5,2,260.46,3.91,9.11
U083,2024-06-26,1.5,1,354.26,5.31,12.4
U083,2024-06-26,1.5,2,202.84,3.04,7.1
U093,2024-06-26,1.5,2,153.19,2.3,5.36
U120,2024-06-26,2.0,1,285.02,5.7,8.55
U128,2024-06-26,2.0,1,141.2,2.82,4.24
U156,2024-06-26,2.0,1,195.36,3.91,5.86
U195,2024-06-26,2.0,2,513.23,10.26,15.4
U200,2024-06-26,2.0,1,494.08,9.88,14.82
U201,2024-06-26,2.5,1,146.88,3.67,3.67
U218,2024-06-26,2.5,1,134.76,3.37,3.37
U218,2024-06-26,2.5,1,210.12,5.25,5.26
U224,2024-06-26,2.5,1,204.14,5.1,5.11
U233,2024-06-26,2.5,1,24.88,0.62,0.62
U257,2024-06-26,2.5,1,193.01,4.83,4.82
U273,2024-06-26,2.5,2,286.28,7.16,7.15
U279,2024-06-26,2.5,1,137.28,3.43,3.43
U011,2024-06-27,1.5,1,478.79,7.18,16.76
U015,2024-06-27,1.5,1,597.93,8.97,20.93
U039,2024-06-27,1.5,1,253.44,3.8,8.87
U040,2024-06-27,1.5,1,150.43,2.26,5.26
U098,2024-06-27,1.5,1,156.23,2.34,5.47
U102,2024-06-27,2.0,1,366.44,7.33,10.99
U124,2024-06-27,2.0,1,166.64,3.33,5.0
U144,2024-06-27,2.0,2,440.63,8.81,13.22
U175,2024-06-27,2.0,1,367.5,7.35,11.03
U232,2024-06-27,2.5,1,328.52,8.21,8.22
U236,2024-06-27,2.5,2,92.31,2.31,2.31
U251,2024-06-27,2.5,1,41.16,1.03,1.03
U293,2024-06-27,2.5,1,291.13,7.28,7.28
U001,2024-06-28,1.5,1,259.68,3.9,9.08
U019,2024-06-28,1.5,1,271.4,4.07,9.5
U025,2024-06-28,1.5,1,462.08,6.93,16.17
U035,2024-06-28,1.5,2,291.7,4.38,10.21
U044,2024-06-28,1.5,1,434.5,6.52,15.21
U048,2024-06-28,1.5,1,237.69,3.57,8.31
U048,2024-06-28,1.5,1,408.87,6.13,14.31
U054,2024-06-28,1.5,1,571.76,8.58,20.01
U055,2024-06-28,1.5,1,540.99,8.11,18.94
U058,2024-06-28,1.5,1,279.24,4.19,9.77
U067,2024-06-28,1.5,1,239.08,3.59,8.36
U093,2024-06-28,1.5,1,563.32,8.45,19.72
U113,2024-06-28,2.0,1,449.21,8.98,13.48
U119,2024-06-28,2.0,2,493.12,9.86,14.8
U145,2024-06-28,2.0,1,144.49,2.89,4.33
U185,2024-06-28,2.0,1,184.93,3.7,5.55
U222,2024-06-28,2.5,1,335.64,8.39,8.39
U226,2024-06-28,2.5,2,107.82,2.7,2.69
U232,2024-06-28,2.5,1,26.89,0.67,0.67
U258,2024-06-28,2.5,1,346.69,8.67,8.66
U263,2024-06-28,2.5,1,293.48,7.34,7.33
U271,2024-06-28,2.5,2,283.24,7.08,7.08
U274,2024-06-28,2.5,1,323.44,8.09,8.08
U292,2024-06-28,2.5,1,148.37,3.71,3.71
U292,2024-06-28,2.5,1,118.88,2.97,2.97
U297,2024-06-28,2.5,1,234.36,5.86,5.86
U028,2024-06-29,1.5,1,100.68,1.51,3.52
U044,2024-06-29,1.5,1,443.66,6.65,15.53
U054,2024-06-29,1.5,1,442.22,6.63,15.48
U060,2024-06-29,1.5,2,443.86,6.66,15.53
U065,2024-06-29,1.5,1,191.54,2.87,6.71
U067,2024-06-29,1.5,1,129.1,1.94,4.52
U077,2024-06-29,1.5,1,317.2,4.76,11.1
U127,2024-06-29,2.0,1,371.44,7.43,11.14
U134,2024-06-29,2.0,1,370.4,7.41,11.11
U158,2024-06-29,2.0,2,468.27,9.37,14.04
U174,2024-06-29,2.0,1,119.07,2.38,3.57
U175,2024-06-29,2.0,2,120.66,2.41,3.62
U185,2024-06-29,2.0,1,373.68,7.47,11.21
U194,2024-06-29,2.0,1,172.14,3.44,5.17
U200,2024-06-29,2.0,1,435.86,8.72,13.07
U225,2024-06-29,2.5,1,252.35,6.31,6.31
U257,2024-06-29,2.5,1,181.17,4.53,4.53
U261,2024-06-29,2.5,1,310.57,7.76,7.77
U270,2024-06-29,2.5,1,300.02,7.5,7.5
U004,2024-06-30,1.5,1,51.0,0.77,1.78
U012,2024-06-30,1.5,1,438.4,6.58,15.34
U014,2024-06-30,1.5,1,169.66,2.54,5.94
U030,2024-06-30,1.5,1,446.78,6.7,15.64
U030,2024-06-30,1.5,1,467.97,7.02,16.38
U036,2024-06-30,1.5,1,458.91,6.88,16.07
U064,2024-06-30,1.5,1,596.22,8.94,20.87
U108,2024-06-30,2.0,1,198.25,3.97,5.94
U125,2024-06-30,2.0,1,434.4,8.69,13.03
U136,2024-06-30,2.0,1,352.61,7.05,10.58
U150,2024-06-30,2.0,1,252.91,5.06,7.59
U180,2024-06-30,2.0,1,354.42,7.09,10.63
U183,2024-06-30,2.0,1,143.08,2.86,4.29
U199,2024-06-30,2.0,1,297.27,5.95,8.91
U203,2024-06-30,2.5,1,235.15,5.88,5.88
U211,2024-06-30,2.5,1,184.87,4.62,4.62
U215,2024-06-30,2.5,1,32.05,0.8,0.8
U219,2024-06-30,2.5,1,322.8,8.07,8.07
U261,2024-06-30,2.5,1,342.56,8.56,8.57
U265,2024-06-30,2.5,1,12.41,0.31,0.31
U298,2024-06-30,2.5,1,155.2,3.88,3.88
U300,2024-06-30,2.5,1,150.43,3.76,3.76
U008,2024-07-01,1.5,1,513.68,7.71,17.97
U020,2024-07-01,1.5,1,375.81,5.64,13.15
U029,2024-07-01,1.5,1,397.43,5.96,13.91
U112,2024-07-01,2.0,1,215.61,4.31,6.47
U119,2024-07-01,2.0,2,165.59,3.31,4.97
U123,2024-07-01,2.0,2,194.67,3.89,5.84
U134,2024-07-01,2.0,1,541.2,10.82,16.24
U135,2024-07-01,2.0,1,246.82,4.94,7.4
U141,2024-07-01,2.0,1,111.04,2.22,3.33
U176,2024-07-01,2.0,1,444.5,8.89,13.34
U185,2024-07-01,2.0,1,263.88,5.28,7.91
U199,2024-07-01,2.0,1,233.2,4.66,7.0
U200,2024-07-01,2.0,1,96.31,1.93,2.89
U209,2024-07-01,2.5,1,164.44,4.11,4.11
U228,2024-07-01,2.5,1,197.31,4.93,4.94
U230,2024-07-01,2.5,1,67.72,1.69,1.7
U239,2024-07-01,2.5,1,309.26,7.73,7.73
U241,2024-07-01,2.5,1,328.45,8.21,8.21
U243,2024-07-01,2.5,1,281.03,7.03,7.02
U243,2024-07-01,2.5,1,261.63,6.54,6.54
U259,2024-07-01,2.5,2,299.31,7.48,7.49
U048,2024-07-02,1.5,1,259.98,3.9,9.1
U048,2024-07-02,1.5,1,160.39,2.41,5.61
U059,2024-07-02,1.5,2,292.27,4.38,10.23
U063,2024-07-02,1.5,1,492.64,7.39,17.24
U074,2024-07-02,1.5,1,161.36,2.42,5.65
U075,2024-07-02,1.5,1,371.63,5.57,13.01
U077,2024-07-02,1.5,1,191.48,2.87,6.7
U077,2024-07-02,1.5,1,552.83,8.29,19.35
U093,2024-07-02,1.5,1,343.26,5.15,12.01
U106,2024-07-02,2.0,1,164.04,3.28,4.92
U109,2024-07-02,2.0,1,399.69,7.99,11.99
U110,2024-07-02,2.0,1,96.71,1.93,2.91
U112,2024-07-02,2.0,2,471.63,9.43,14.15
U113,2024-07-02,2.0,1,195.04,3.9,5.85
U121,2024-07-02,2.0,1,428.67,8.57,12.86
U133,2024-07-02,2.0,1,138.31,2.77,4.15
U139,2024-07-02,2.0,1,314.06,6.28,9.42
U146,2024-07-02,2.0,1,185.11,3.7,5.56
U151,2024-07-02,2.0,1,228.31,4.57,6.85
U153,2024-07-02,2.0,2,316.2,6.32,9.49
U161,2024-07-02,2.0,2,342.17,6.84,10.27
U171,2024-07-02,2.0,1,92.87,1.86,2.78
U174,2024-07-02,2.0,1,384.81,7.7,11.54
U178,2024-07-02,2.0,2,408.58,8.17,12.26
U195,2024-07-02,2.0,1,319.47,6.39,9.58
U203,2024-07-02,2.5,1,220.45,5.51,5.51
U205,2024-07-02,2.5,1,137.48,3.44,3.43
U211,2024-07-02,2.5,1,122.81,3.07,3.07
U213,2024-07-02,2.5,1,169.94,4.25,4.25
U222,2024-07-02,2.5,1,165.75,4.14,4.15
U239,2024-07-02,2.5,1,249.02,6.23,6.22
U242,2024-07-02,2.5,1,10.41,0.26,0.26
U246,2024-07-02,2.5,1,103.35,2.58,2.59
U254,2024-07-02,2.5,1,288.23,7.21,7.2
U257,2024-07-02,2.5,1,193.08,4.83,4.82
U264,2024-07-02,2.5,1,252.35,6.31,6.31
U289,2024-07-02,2.5,1,335.9,8.4,8.39
U293,2024-07-02,2.5,1,20.71,0.52,0.52
U299,2024-07-02,2.5,1,235.93,5.9,5.9
U026,2024-07-03,1.5,1,335.59,5.03,11.75
U032,2024-07-03,1.5,1,321.1,4.82,11.24
U033,2024-07-03,1.5,1,416.02,6.24,14.56
U048,2024-07-03,1.5,1,214.52,3.22,7.51
U059,2024-07-03,1.5,1,79.65,1.19,2.79
U060,2024-07-03,1.5,1,74.73,1.12,2.62
U080,2024-07-03,1.5,1,199.69,3.0,6.98
U093,2024-07-03,1.5,1,260.94,3.91,9.14
U099,2024-07-03,1.5,1,498.86,7.48,17.46
U123,2024-07-03,2.0,1,494.95,9.9,14.85
U127,2024-07-03,2.0,1,143.27,2.87,4.29
U128,2024-07-03,2.0,1,283.57,5.67,8.51
U130,2024-07-03,2.0,1,280.63,5.61,8.42
U140,2024-07-03,2.0,2,424.25,8.48,12.73
U155,2024-07-03,2.0,1,254.2,5.08,7.63
U164,2024-07-03,2.0,1,107.13,2.14,3.22
U171,2024-07-03,2.0,1,212.29,4.25,6.36
U215,2024-07-03,2.5,1,207.49,5.19,5.18
U223,2024-07-03,2.5,1,62.11,1.55,1.56
U232,2024-07-03,2.5,1,63.98,1.6,1.6
U235,2024-07-03,2.5,1,292.47,7.31,7.31
U254,2024-07-03,2.5,1,27.08,0.68,0.67
U257,2024-07-03,2.5,1,71.61,1.79,1.79
U259,2024-07-03,2.5,1,221.01,5.53,5.52
U262,2024-07-03,2.5,1,75.36,1.88,1.89
U263,2024-07-03,2.5,2,243.78,6.09,6.1
U289,2024-07-03,2.5,2,130.05,3.25,3.25
U295,2024-07-03,2.5,2,127.67,3.19,3.19
U296,2024-07-03,2.5,1,137.47,3.44,3.43
U020,2024-07-04,1.5,1,256.82,3.85,8.99
U023,2024-07-04,1.5,1,451.76,6.78,15.81
U025,2024-07-04,1.5,2,534.39,8.02,18.7
U028,2024-07-04,1.5,1,519.63,7.79,18.19
U053,2024-07-04,1.5,1,168.81,2.53,5.91
U072,2024-07-04,1.5,1,227.5,3.41,7.96
U075,2024-07-04,1.5,1,125.58,1.88,4.4
U079,2024-07-04,1.5,1,55.38,0.83,1.94
U087,2024-07-04,1.5,1,506.8,7.6,17.74
U091,2024-07-04,1.5,1,303.12,4.55,10.61
U096,2024-07-04,1.5,1,539.06,8.09,18.86
U115,2024-07-04,2.0,1,237.13,4.74,7.12
U126,2024-07-04,2.0,1,337.77,6.76,10.13
U133,2024-07-04,2.0,1,294.92,5.9,8.85
U146,2024-07-04,2.0,1,310.43,6.21,9.31
U151,2024-07-04,2.0,1,113.48,2.27,3.4
U159,2024-07-04,2.0,1,529.49,10.59,15.88
U184,2024-07-04,2.0,1,481.0,9.62,14.43
U191,2024-07-04,2.0,1,328.46,6.57,9.85
U196,2024-07-04,2.0,2,341.8,6.84,10.25
U200,2024-07-04,2.0,1,427.23,8.54,12.82
U200,2024-07-04,2.0,1,320.37,6.41,9.61
U201,2024-07-04,2.5,1,263.41,6.59,6.58
U212,2024-07-04,2.5,1,262.78,6.57,6.57
U213,2024-07-04,2.5,1,155.81,3.9,3.89
U225,2024-07-04,2.5,1,93.65,2.34,2.34
U229,2024-07-04,2.5,1,51.26,1.28,1.28
U246,2024-07-04,2.5,1,120.94,3.02,3.03
U274,2024-07-04,2.5,1,141.53,3.54,3.54
U003,2024-07-05,1.5,2,156.63,2.35,5.48
U014,2024-07-05,1.5,1,110.5,1.66,3.87
U015,2024-07-05,1.5,1,50.38,0.76,1.76
U022,2024-07-05,1.5,1,339.3,5.09,11.88
U035,2024-07-05,1.5,1,173.03,2.6,6.05
U043,2024-07-05,1.5,2,569.94,8.55,19.95
U055,2024-07-05,1.5,1,100.59,1.51,3.52
U111,2024-07-05,2.0,1,240.02,4.8,7.2
U112,2024-07-05,2.0,2,422.87,8.46,12.68
U120,2024-07-05,2.0,1,214.61,4.29,6.44
U125,2024-07-05,2.0,1,86.0,1.72,2.58
U138,2024-07-05,2.0,1,423.28,8.47,12.69
U162,2024-07-05,2.0,1,310.46,6.21,9.31
U164,2024-07-05,2.0,1,211.53,4.23,6.35
U170,2024-07-05,2.0,1,543.73,10.87,16.32
U189,2024-07-05,2.0,1,89.4,1.79,2.68
U190,2024-07-05,2.0,1,163.41,3.27,4.9
U205,2024-07-05,2.5,2,323.95,8.1,8.1
U210,2024-07-05,2.5,1,245.83,6.15,6.14
U211,2024-07-05,2.5,1,125.29,3.13,3.13
U218,2024-07-05,2.5,1,116.51,2.91,2.92
U226,2024-07-05,2.5,1,143.04,3.58,3.57
U239,2024-07-05,2.5,1,117.43,2.94,2.93
U247,2024-07-05,2.5,1,345.96,8.65,8.65
U256,2024-07-05,2.5,2,121.05,3.03,3.02
U257,2024-07-05,2.5,1,112.97,2.82,2.83
U263,2024-07-05,2.5,1,291.69,7.29,7.29
U282,2024-07-05,2.5,2,111.67,2.79,2.79
U296,2024-07-05,2.5,2,312.23,7.81,7.8
U296,2024-07-05,2.5,1,346.01,8.65,8.65
U300,2024-07-05,2.5,1,272.1,6.8,6.81
U028,2024-07-06,1.5,1,407.33,6.11,14.26
U034,2024-07-06,1.5,1,459.91,6.9,16.1
U045,2024-07-06,1.5,1,595.95,8.94,20.86
U049,2024-07-06,1.5,1,175.95,2.64,6.16
U064,2024-07-06,1.5,1,333.56,5.0,11.68
U069,2024-07-06,1.5,1,562.37,8.44,19.68
U080,2024-07-06,1.5,1,479.84,7.2,16.79
U088,2024-07-06,1.5,1,322.44,4.84,11.28
U091,2024-07-06,1.5,1,499.02,7.49,17.46
U092,2024-07-06,1.5,2,241.61,3.62,8.46
U114,2024-07-06,2.0,1,379.05,7.58,11.37
U117,2024-07-06,2.0,1,473.72,9.47,14.22
U153,2024-07-06,2.0,1,475.19,9.5,14.26
U163,2024-07-06,2.0,1,427.68,8.55,12.83
U169,2024-07-06,2.0,1,370.67,7.41,11.12
U188,2024-07-06,2.0,1,89.21,1.78,2.68
U219,2024-07-06,2.5,1,19.93,0.5,0.5
U230,2024-07-06,2.5,1,298.84,7.47,7.47
U232,2024-07-06,2.5,1,266.63,6.67,6.66
U246,2024-07-06,2.5,1,184.11,4.6,4.61
U273,2024-07-06,2.5,1,22.16,0.55,0.56
U283,2024-07-06,2.5,1,25.08,0.63,0.62
U294,2024-07-06,2.5,1,277.46,6.94,6.93
U007,2024-07-07,1.5,1,566.3,8.49,19.82
U028,2024-07-07,1.5,1,151.15,2.27,5.29
U034,2024-07-07,1.5,1,342.7,5.14,12.0
U035,2024-07-07,1.5,2,343.61,5.15,12.03
U040,2024-07-07,1.5,1,412.25,6.18,14.43
U067,2024-07-07,1.5,1,237.82,3.57,8.32
U073,2024-07-07,1.5,1,295.02,4.43,10.32
U114,2024-07-07,2.0,1,137.65,2.75,4.13
U115,2024-07-07,2.0,1,436.17,8.72,13.09
U123,2024-07-07,2.0,1,523.57,10.47,15.71
U140,2024-07-07,2.0,1,512.36,10.25,15.37
U159,2024-07-07,2.0,1,537.85,10.76,16.13
U170,2024-07-07,2.0,1,136.78,2.74,4.1
U171,2024-07-07,2.0,1,446.26,8.93,13.38
U190,2024-07-07,2.0,1,391.39,7.83,11.74
U196,2024-07-07,2.0,1,399.15,7.98,11.98
U205,2024-07-07,2.5,1,108.82,2.72,2.72
U217,2024-07-07,2.5,1,102.68,2.57,2.56
U232,2024-07-07,2.5,1,340.73,8.52,8.52
U245,2024-07-07,2.5,1,266.68,6.67,6.66
U246,2024-07-07,2.5,1,247.25,6.18,6.18
U251,2024-07-07,2.5,1,25.56,0.64,0.64
U255,2024-07-07,2.5,1,33.8,0.84,0.85
U263,2024-07-07,2.5,1,227.1,5.68,5.68
U283,2024-07-07,2.5,1,106.76,2.67,2.67
U299,2024-07-07,2.5,2,83.19,2.08,2.08
U003,2024-07-08,1.5,2,238.27,3.57,8.34
U033,2024-07-08,1.5,1,426.54,6.4,14.93
U036,2024-07-08,1.5,1,113.12,1.7,3.96
U039,2024-07-08,1.5,1,78.2,1.17,2.74
U070,2024-07-08,1.5,1,542.79,8.14,19.0
U083,2024-07-08,1.5,1,348.35,5.23,12.19
U087,2024-07-08,1.5,1,80.43,1.21,2.81
U110,2024-07-08,2.0,2,89.22,1.78,2.68
U114,2024-07-08,2.0,1,101.07,2.02,3.03
U120,2024-07-08,2.0,1,355.1,7.1,10.66
